Date,Open,High,Low,Close,Volume,ret_1d,ret_5d,ret_20d,ret_60d,ret_120d,ret_250d,vol_5d,vol_20d,vol_60d,vol_120d,range_pct,atr_14,sma_20,sma_50,sma_200,price_to_sma20,price_to_sma50,price_to_sma200,drawdown_60d,drawdown_250d,rsi_14,zscore_20,zscore_60,vol_ratio_5_20,vol_change_5d,oc_ratio,hl_ratio
2000-01-03,3.923915530479516,4.061782857244832,3.8735411035255214,4.041898250579834,35678775,,,,,,,,,,,0.046572610701495466,,,,,,,,,,,,,,,0.6267616588858766,
2000-01-04,3.979593706173456,4.05648095102529,3.7926768504371786,3.998152494430542,27698564,-0.010823072090698105,,,,,,,,,,0.06598150044441595,,,,,,,,,,,,,,,0.07035064091955155,0.0652673779084536
2000-01-05,3.833772154569152,4.318959022525161,3.833772154569152,4.150601863861084,68399389,0.038129953683083695,,,,,,,,,,0.11689554524139914,,,,,,,,,,,,,,,0.6530055194952294,0.1213527669672125
2000-01-06,4.21423190430065,4.483338323378916,4.21423190430065,4.46080207824707,45604218,0.0747362008114707,,,,,,,,,,0.06032691304340833,,,,,,,,,,,,,,,0.9162552332583193,0.06483551733095662
2000-01-07,4.597345157985545,4.745817717394912,4.409103380151554,4.558901309967041,64862245,0.02199138854385585,,,,,,,,,,0.07385865899470252,,,,,,,,,,,,,,,-0.11417347770666644,0.07548291346198317
2000-01-10,4.61192617475293,4.902243014324424,4.61192617475293,4.8319830894470215,82679734,0.0599007876926283,0.19547370811569675,,,,,0.033398434211626624,,,,0.060082337664951996,,,,,,,,,,,,,,,0.7579887802547266,0.06368131701749709
2000-01-11,4.745816130939203,4.77232893435945,4.4462199211120605,4.4462199211120605,30385036,-0.0798353721844478,0.1120686185195987,,,,,0.06091663973722567,,,,0.07334522786399313,,,,,,,,,,,,,,,-0.9186995405517062,0.0674896842995181
2000-01-12,4.374635344239535,4.560226349466001,4.219535058677762,4.382589817047119,41637507,-0.014311056401597577,0.05589260564978149,,,,,0.06215890816780871,,,,0.07773743494384075,,,,,,,,,,,,,,,0.0233480361523178,0.07662493012784392
2000-01-13,4.451522526929072,4.507199321227184,4.137343660620899,4.220859527587891,28226963,-0.03690290358229287,-0.053789104840416546,,,,,0.053686026162273956,,,,0.08762567391520092,,,,,,,,,,,,,,,-0.6236567874248541,0.08439203211937482
2000-01-14,4.268584051761703,4.292446121318154,4.1360195506348685,4.20760440826416,27459807,-0.00314038390453264,-0.07705736049491729,,,,,0.05107473612572861,,,,0.03717710970547698,,,,,,,,,,,,,,-0.13149655050572717,-0.38982916606102624,0.03706035930854086
2000-01-17,4.373309464000971,4.544317774539905,4.324260865470118,4.422358512878418,59244274,0.05103951887502989,-0.08477359481311464,,,,,0.04788637781044163,,,,0.04976007902320808,,,,,,,,,,,,,,-0.35364781967068304,0.222892554729861,0.05229980951573609
2000-01-18,4.425010056882842,4.666277859436907,4.328237771765811,4.5814361572265625,62638289,0.03597122302158273,0.030411504269604928,,,,,0.03627039407592188,,,,0.07378474261567226,,,,,,,,,,,,,,-0.24911323622637982,0.46274421709556723,0.07643887004789068
2000-01-19,4.692790936194543,4.719303744487322,4.533713185744561,4.582762241363525,46612607,0.0002894472587751107,0.04567446023303123,,,,,0.034727829277065414,,,,0.04049753161262441,,,,,,,,,,,,,,-0.15456874743229543,-0.5928571455779279,0.04050925351213685
2000-01-20,4.533712901294804,4.74581670536939,4.2606299121807165,4.32426118850708,147077200,-0.05640725816479031,0.024497773556155567,,,,,0.04164326224962116,,,,0.11220108407840665,0.07512914628484309,,,,,,,,,56.61081052611693,,,,0.38435821150190064,-0.4316929302511852,0.10587212856242662
2000-01-21,4.313656683251317,4.36800812589407,4.218209753107908,4.305702209472656,49780760,-0.004291826563055268,0.023314406890491357,,,,,0.04170647416751456,,,,0.034790695105806735,0.07481522872519601,,,,,,,,,56.12308793955358,,,,0.7365596508453218,-0.05310119929676156,0.03464137947640448
2000-01-24,4.345471112184094,4.345471112184094,3.9769412129411488,4.0074310302734375,43574830,-0.06927352721770086,-0.09382493106261369,,,,,0.043406932583834774,,,,0.09196163239216106,0.08225032628731714,,,,,,,,,50.19260185522345,,,,0.8704304721363814,-0.9172663423847398,0.08559112574765848
2000-01-25,3.97694087836881,4.082992545055995,3.897402015766776,3.935845851898194,53971979,-0.017863109267375,-0.14091439521863514,,,,,0.03148100214002719,,,,0.04715391208721037,0.07830915715082297,,,,,,,,,45.387211306405014,,,,0.5556876601113361,-0.22142845550211437,0.04631159660321234
2000-01-26,3.935845851898194,3.935845851898194,3.935845851898194,3.935845851898194,0,0.0,-0.14116298323887133,,,,,0.03141269926911506,,,,0.0,0.07227058479309278,,,,,,,,,36.99079337351556,,,,0.5211634621415089,0.0,0.0
2000-01-27,4.014059113930538,4.069736816181607,3.910659082267895,3.9318695068359375,26117052,-0.0010102898365134116,-0.09074190123252313,,,,,0.029276134050225774,,,,0.04045854869729025,0.0691166255875007,,,,,,,,,33.700849949090724,,,,-0.005873504397227447,-0.5166631426403842,0.040417673836741295
2000-01-28,3.9239148286978938,4.003453691479239,3.797978558662939,3.831120014190674,35562060,-0.025623813931286654,-0.11022178780452796,,,,,0.028225682030206166,,,,0.053633175691497184,0.06836380466804161,4.257912266254425,,,-0.10023509771355366,,,,,21.423158825878573,-1.5478967720799233,,,-0.0666088559306991,-0.451610901617336,0.05225888917703426
2000-01-31,3.7940025790690335,3.81786374617464,3.6746938162877583,3.694578647613525,22607247,-0.035640065064887594,-0.07806806412799716,-0.08592982342306221,,,,0.015512162713570983,0.04171109214192739,,,0.038751355307962046,0.06645648977991989,4.24054628610611,,,-0.12874936426974382,,,,,24.977933002917894,-1.8203703465458605,,,-0.024783283713155524,-0.6944469735341321,0.037370254483433694
2000-02-01,3.687951020941914,3.7833977249878457,3.6746941652347695,3.725069046020508,31135985,0.00825274038398871,-0.05355311508859828,-0.06830240937293952,,,,0.018790020897316233,0.04175658742064409,,,0.029181622786080743,0.06146414283623472,4.226892113685608,,,-0.11872152261476554,,,,,27.6173361423959,-1.5817776586735275,,,0.0,0.3414609581167272,0.02942245114291776
2000-02-02,3.809910438525941,3.851005023887075,3.711812320806187,3.73965072631836,24517675,0.003914472488350196,-0.049848274795927905,-0.09901001132410181,,,,0.019423595028685393,0.040682862235285146,,,0.03722077628835719,0.05681874215860231,4.206344556808472,,,-0.11094997668099071,,,,,31.795403127576563,-1.392071763220138,,,-0.5896396229381579,-0.5047657355938698,0.037366475993133
2000-02-03,3.762186169794852,3.876191401897822,3.699880497805669,3.7118113040924072,58332652,-0.007444391004226225,-0.055967829644635425,-0.16790495543550066,,,,0.01888296604160911,0.03616787088658311,,,0.04749996420824623,0.05762754148501089,4.168895018100739,,,-0.10964145463575847,,,,,31.448377701561114,-1.3173970129351131,,,-0.49517053641278386,-0.28571609399129627,0.04714635590199329
