Date,Open,High,Low,Close,Volume,ret_1d,ret_5d,ret_20d,ret_60d,ret_120d,ret_250d,vol_5d,vol_20d,vol_60d,vol_120d,range_pct,atr_14,sma_20,sma_50,sma_200,price_to_sma20,price_to_sma50,price_to_sma200,drawdown_60d,drawdown_250d,rsi_14,zscore_20,zscore_60,vol_ratio_5_20,vol_change_5d,oc_ratio,hl_ratio
2000-01-03,38.97386513119693,38.97672653198242,38.97386513119693,38.97672653198242,85279,,,,,,,,,,,7.341306056431686e-05,,,,,,,,,,,,,,,0.9999965052204142,
2000-01-04,42.09506988525391,42.09506988525391,42.09506988525391,42.09506988525391,234239,0.08000526546816933,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0
2000-01-05,42.09505972899069,45.46306481227749,38.84509396172665,42.78110885620117,7055839,0.0162973709942118,,,,,,,,,,0.1546937661853418,,,,,,,,,,,,,,,0.10366457357797709,0.1572148678833562
2000-01-06,44.99306857818444,45.54104867151407,39.91816896334446,41.95342254638672,3884799,-0.019347004599542528,,,,,,,,,,0.13402672218106987,,,,,,,,,,,,,,,-0.540585284436283,0.1314337065705711
2000-01-07,39.36016609158416,39.36016609158416,38.59757232666016,38.59757232666016,539199,-0.07998990347011825,,,,,,,,,,0.01975755776736401,,,,,,,,,,,,,,,-0.9999999868868585,0.01817715262874728
2000-01-10,38.59757043547568,41.68514645968228,37.37140949326336,38.6497917175293,2153706,0.0013529190496019972,-0.008387949516100557,,,,,0.05796637613470182,,,,0.11161087226409197,,,,,,,,,,,,,,,0.012105810423556995,0.11176187273932077
2000-01-11,39.11694172498063,39.90385897547594,35.55792961478591,35.560791015625,2462826,-0.07992282919608351,-0.15522670202093902,,,,,0.04528869029857802,,,,0.12221126798839986,,,,,,,,,,,,,,,-0.8182716298472646,0.1124437976911262
2000-01-12,37.05665060794343,37.31418540911349,35.55435407968433,36.66891479492188,1068639,0.031161392861311255,-0.14287133327525525,,,,,0.04956402095607658,,,,0.0479924573517205,,,,,,,,,,,,,,,-0.22032555298584475,0.0494879691696372
2000-01-13,36.82772528723439,37.48587654229594,35.196662885415925,35.48638916015625,1017599,-0.03224872187734873,-0.15414793343928146,,,,,0.04924795455510411,,,,0.06450962498743944,,,,,,,,,,,,,,,-0.5859374974404432,0.06242927203280744
2000-01-14,37.05665386654594,37.05665386654594,34.409750226855955,35.73820877075195,1088639,0.007096230880498933,-0.07408143527030031,,,,,0.04300534266974674,,,,0.07406369067540415,,,,,,,,,,,,,,-0.3396750076593169,-0.4981084581406693,0.07458926372429867
2000-01-17,36.91356979864247,38.59757232666016,36.484342276691805,38.59757232666016,1492479,0.08000858616753903,-0.0013510911326709563,,,,,0.06091586918541533,,,,0.05475033590412382,,,,,,,,,,,,,,-0.48584553751998694,0.7968855639139016,0.059130832872010625
2000-01-18,39.20280390540558,40.776638981827865,37.19974108086814,38.30356979370117,1730293,-0.007617124996120994,0.07712929605168317,,,,,0.04269496466034498,,,,0.09338288624857967,,,,,,,,,,,,,,-0.6025408587489514,-0.25140055268257094,0.09267157713152568
