Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2000-01-03,13.244402885437012,13.244402885437012,12.497201042630964,12.497201042630964,62409578
2000-01-04,14.304693222045898,14.304693222045897,13.223355793270285,13.596956077223114,132872110
2000-01-05,14.865090370178223,15.149237622410787,13.504868329282418,13.504868329282418,375789847
2000-01-06,15.488638877868652,15.822775755933494,15.207124116583785,15.207124116583785,219621124
2000-01-07,16.55156135559082,16.72783893041918,15.417604440746222,15.522844469253538,278281260
2000-01-10,16.23320770263672,16.769929614182832,16.06482510194874,16.701524665808616,187897934
2000-01-11,15.18081283569336,16.362127912813282,14.93613033831946,16.204268599808884,175675797
2000-01-12,15.875393867492676,16.049038828211202,14.846677171687253,15.207122972715421,169586471
2000-01-13,16.409486770629883,16.648908349462435,16.00168396648468,16.10166163671051,239139851
2000-01-14,16.643644332885742,16.925160487128664,16.285829696856794,16.285829696856794,188507616
2000-01-17,16.246366500854492,16.990935972645786,16.156912130085008,16.74625485224694,150255809
2000-01-18,16.53314208984375,16.783086945021953,16.077980966247218,16.25951946159082,141210936
2000-01-19,16.817291259765625,17.09617627052746,16.638383920890913,16.98830506972442,160790093
2000-01-20,16.46211051940918,17.096179137963528,16.341084822323612,16.83834208885583,216069957
2000-01-21,17.172468185424805,17.280339344921178,16.417374285577278,16.454207928661205,239994540
2000-01-24,17.161949157714844,17.46188213311329,16.943577014660576,17.12774527588029,184344232
2000-01-25,16.83570671081543,17.117222874848135,16.746253751468814,17.104066994398057,136584272
2000-01-26,16.83570671081543,16.83570671081543,16.83570671081543,16.83570671081543,0
2000-01-27,17.625,17.722345055995614,16.98040700799855,17.311911212304846,210269961
2000-01-28,17.80390739440918,17.99070821285848,17.448723986782753,17.674989628301656,164331247
2000-01-31,17.267187118530273,17.680253616749262,17.182995113374098,17.59869278744705,142723553
2000-02-01,17.577646255493164,17.75655357863377,17.259296439234983,17.406631055031497,149956451
2000-02-02,17.89862632751465,18.2538112128938,17.814435718581134,18.043331176702985,139355731
2000-02-03,17.977558135986328,18.07490604281091,17.701304285354734,17.995976371201884,94831223
2000-02-04,18.109107971191406,18.27749060954802,17.98019016743088,18.10121584759795,99528064
2000-02-07,18.080167770385742,18.38799434627013,17.788128253938794,17.94861878054173,114747088
2000-02-08,18.017024993896484,18.253814016826748,17.94598744369159,18.180145290072446,90057597
2000-02-09,18.43798065185547,18.661613754759898,18.143308605045043,18.364311937381466,160165902
2000-02-10,18.719493865966797,19.1430836684099,18.148569457834043,18.3537871220934,151143675
2000-02-11,19.11677360534668,19.6798058998927,18.945759819561797,19.15360866287119,114214724
2000-02-14,18.527429580688477,18.99048414795296,18.4169272357921,18.890506505209803,71806185
2000-02-15,18.119626998901367,18.648455335671446,17.99860135665782,18.522167342319264,113776526
2000-02-16,18.319589614868164,18.616891511122372,18.053860434777167,18.416936129080323,110304203
2000-02-17,18.656347274780273,18.77474173139478,18.28537685295425,18.295900148733544,107425289
2000-02-18,18.38799285888672,18.83526191815476,18.311694366616305,18.78001002567908,70451511
2000-02-21,18.18803596496582,18.522171440063808,17.977555929480058,18.33274081366943,41234633
2000-02-22,17.59343147277832,18.259071214616444,17.496084988156934,18.206451911063535,100723088
2000-02-23,17.35401153564453,18.138047179807625,17.222462572374937,18.138047179807625,67665446
2000-02-24,17.71971893310547,17.927566370342536,17.32770042534325,17.517132442179037,79319185
2000-02-25,17.290868759155273,18.043331749973273,17.159319786513567,17.964402085279676,54786600
2000-02-28,17.52765655517578,17.746028706271293,16.31213895865243,17.093543429033748,70386208
2000-02-29,16.356870651245117,18.040705721367214,16.125343961597746,17.780237492742348,139625441
2000-03-01,16.66995620727539,17.35664547494544,15.73332485348108,16.575240882420445,150769883
2000-03-02,15.351824760437012,16.94357343141426,15.338668883458746,16.777820625827406,175562684
2000-03-03,14.125785827636719,15.054524883226417,14.125785827636719,15.054524883226417,64935300
2000-03-06,13.362799644470215,14.936132003557054,12.99709285115711,14.125787346085863,146075956
2000-03-07,12.749778747558594,13.628529743123353,12.628753077178848,13.523289724196873,133888438
2000-03-08,12.257781982421875,13.18125860846805,12.102553857798702,12.9918280102431,101621246
2000-03-09,12.170963287353516,12.755043757148417,11.794731722546716,12.413014678539568,77665531
2000-03-10,11.410602569580078,12.355127852588748,11.292208100098355,12.313031853811799,92389443
2000-03-13,10.692344665527344,12.076245670301644,10.53974768929954,11.571095678031284,150763063
2000-03-14,11.534263610839844,11.550049264771756,10.373996260927198,10.813371827699813,141532996
2000-03-15,12.457738876342773,12.457738876342773,11.365877404582452,11.786836061231526,79982280
2000-03-16,12.35776138305664,13.039188209102202,12.107816518382704,12.602442489952253,147946692
2000-03-17,12.35776138305664,12.35776138305664,12.35776138305664,12.35776138305664,0
2000-03-20,12.35776138305664,12.35776138305664,12.35776138305664,12.35776138305664,0
2000-03-21,12.518250465393066,12.776087423701911,11.976266196117695,12.565607413525727,95762643
2000-03-22,12.807661056518555,13.076022767013628,12.691897732596326,12.891853075932138,69064318
2000-03-23,12.678743362426758,12.933949193553461,12.552455332252698,12.905007659559983,60024739
2000-03-24,12.660324096679688,12.783979521186394,12.505095967935578,12.5866553904875,36941526
2000-03-27,13.67325496673584,13.673254966735842,12.786611975320218,12.786611975320218,58001578
2000-03-28,14.767745018005371,14.767745018005371,13.84426708190041,13.84426708190041,98405624
2000-03-29,14.275753021240234,15.254480203720494,14.154727360027877,14.986119932714116,143934962
2000-03-30,15.4176025390625,15.417602539062502,13.59169564877751,14.154727974915751,240432206
2000-03-31,16.65153694152832,16.65153694152832,14.73880827240484,15.62808113090233,275945423
2000-04-03,17.290868759155273,17.559230462439217,16.7383611063001,17.240880627435995,299036394
2000-04-04,15.909590721130371,17.15404934702995,15.909590721130371,17.15404934702995,189486468
2000-04-05,15.904335021972656,16.41737776981698,14.641459160197817,15.964846444493968,352720260
2000-04-06,17.565061569213867,17.581218004278195,16.294064701534698,16.318300073409752,227418526
2000-04-07,18.970693588256836,18.970693588256836,17.76163115789833,17.76163115789833,163657523
2000-04-10,19.63311767578125,20.46518897521055,19.361145573440158,19.921246209085126,309647520
2000-04-11,19.051481246948242,19.33422390026161,18.661026627139307,19.28036719773525,136676715
2000-04-12,18.20055389404297,19.388073864176366,18.00936682415431,19.22650667787868,241770257
2000-04-13,16.7464542388916,17.83164711531105,16.7464542388916,17.83164711531105,3153974
2000-04-14,16.7464542388916,16.7464542388916,16.7464542388916,16.7464542388916,0
2000-04-17,16.070560455322266,16.199814790281522,15.408133786852156,15.408133786852156,223113571
2000-04-18,16.159420013427734,16.6360425884892,15.833591257591394,16.00054438318397,122899571
2000-04-19,16.95648765563965,17.45196118476522,16.323683728561424,16.57142049312421,228183965
2000-04-20,18.189788818359375,18.313657223092736,16.654898654418037,16.856857697231742,271517327
2000-04-21,18.189788818359375,18.189788818359375,18.189788818359375,18.189788818359375,0
2000-04-24,18.146703720092773,19.420393596094197,17.395415805975876,18.634098393546953,246733265
2000-04-25,17.882801055908203,18.284025944192294,16.784143885335467,17.35770783028496,221403241
2000-04-26,19.27767562866211,19.31537445724025,18.310963787734927,18.310963787734927,238053151
2000-04-27,18.61524772644043,19.711212423212142,18.219407172804953,19.431162765957648,413796521
2000-04-28,18.582927703857422,18.951839765851407,18.32711207733072,18.714873545235918,188028343
2000-05-01,18.582927703857422,18.582927703857422,18.582927703857422,18.582927703857422,0
2000-05-02,17.726625442504883,19.099948168571018,17.516588932255306,18.741807902698525,230017702
2000-05-03,17.664691925048828,17.979747396096364,16.652202487224226,17.610835231571524,192704191
2000-05-04,18.16016387939453,18.469834829703128,17.826258999608786,17.826258999608786,158631859
2000-05-05,18.060527801513672,18.394434063175414,17.670073316409535,18.23017391039751,156073814
2000-05-08,17.449264526367188,18.149389892609012,17.357710467520768,17.826255550822513,82504670
2000-05-09,17.68354034423828,17.872035883721356,17.14767504939566,17.314628200407615,85940035
2000-05-10,17.516584396362305,18.036291737952563,17.411565449153528,17.772398600234673,93165917
2000-05-11,17.05881690979004,17.45196304999519,16.91071314322336,17.45196304999519,90033846
2000-05-12,17.013036727905273,17.368483990865105,16.873011917779564,17.21230274852429,57913070
2000-05-15,17.206918716430664,17.486968368009485,16.506793148926572,16.8056936518481,81188494
2000-05-16,17.09381866455078,17.33616943987069,16.964564342290803,17.233843461054057,43882418
2000-05-17,17.17191505432129,17.686238099609703,17.0318902107172,17.282318566318157,109270328
2000-05-18,16.700672149658203,17.22037956996166,16.53910495673014,17.126132520272563,75382294
2000-05-19,16.996877670288086,17.182678769897578,16.547181984847565,16.58757233986805,111574963
2000-05-22,16.827232360839844,17.066890155636155,16.64142981385134,16.85685224363929,43662227
2000-05-23,16.951099395751953,17.01841809059165,16.61450016732707,16.819152106922,58389850
2000-05-24,16.8433895111084,17.120747573635125,16.695285775111998,16.891860243196465,56605367
2000-05-25,16.846084594726562,17.11536375603935,16.754529075686293,16.819156247028197,36653287
2000-05-26,17.04265594482422,17.12613251964155,16.749142882342227,16.953794851851146,49082689
2000-05-29,18.281341552734375,18.71218795819533,17.126135626091166,17.153063975981564,165326988
2000-05-30,18.51561164855957,18.62601513053527,18.154778440523142,18.351351476225993,79692753
2000-05-31,18.520994186401367,19.215733567605852,18.42405273707493,18.903369712284512,118366163
2000-06-01,18.26787567138672,18.628708894642607,18.103615492124867,18.424056915187084,75363108
2000-06-02,18.173629760742188,18.63409602421468,17.993211699204096,18.472528813272966,81875438
2000-06-05,18.26787567138672,18.949151756261706,18.117078946003797,18.187092070999373,151857297
2000-06-06,18.24633026123047,18.46444709701094,18.100919516895704,18.20324548968264,54887782
2000-06-07,18.20055389404297,18.547923632294346,18.108999826467432,18.305572852847817,52545769
2000-06-08,18.356735229492188,18.580236583545627,18.21671044077208,18.305571523649398,64426688
2000-06-09,18.375585556030273,18.994927381870305,18.25979612541716,18.413284373506325,172161391
