Price,Close,High,Low,Open,Volume
Ticker,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
Date,,,,,
2002-07-01,16.149295806884766,16.27972373732397,15.48265817342006,15.48265817342006,87810
2002-07-02,16.318126678466797,16.508698401248115,15.48483009436766,15.48483009436766,588615
2002-07-03,16.472471237182617,16.521019439468844,15.892786878002722,16.134805063408415,162075
2002-07-04,16.64202308654785,16.90722966520073,16.424641868506278,16.424641868506278,266625
2002-07-05,17.43184471130371,18.115148695023688,16.90723071271882,16.95577890212694,408600
2002-07-08,17.755023956298828,18.018780816315882,17.392720896095256,17.392720896095256,165600
2002-07-09,17.613000869750977,17.854294847046415,17.390547359718415,17.680389539298417,74835
2002-07-10,17.726041793823242,17.825313599545687,17.207224018719533,17.392723590202177,93675
2002-07-11,17.697097778320312,17.851581222157098,16.478155902987762,17.851581222157098,61380
2002-07-12,17.513202667236328,17.900146087773408,17.410214564328818,17.900146087773408,63405
2002-07-15,17.0909423828125,17.753011067708332,16.958528365211926,17.753011067708332,42795
2002-07-16,17.04975128173828,17.405061566535863,16.919544320035605,17.405061566535863,107070
2002-07-17,16.509798049926758,16.907038804594038,16.198625306958064,16.870257746921897,114600
2002-07-18,16.561290740966797,17.16450901747138,15.791818280893725,17.16450901747138,88500
2002-07-19,16.20376968383789,16.674573810887004,15.251861221431158,16.281745950904586,104325
2002-07-22,16.35089683532715,16.57600151827984,15.93894318477151,16.18390884886396,86790
2002-07-23,16.37737464904785,16.669420065088712,16.18390308479344,16.428868661638774,52935
2002-07-24,16.458301544189453,16.87025665972775,15.301151921366678,15.301151921366678,34530
2002-07-25,16.96147918701172,17.36092852751521,16.086077459376266,16.086077459376266,188115
2002-07-26,16.73784637451172,17.23807669635472,16.428880670026782,16.919547410224972,420480
2002-07-29,16.35825538635254,17.36092286887225,16.233197837007797,16.821704529321348,235215
2002-07-30,15.830808639526367,16.6745784805028,15.693245186892476,16.448739930879775,70515
2002-07-31,16.122854232788086,16.772417177438886,14.810485816125595,14.810485816125595,247245
2002-08-01,15.961010932922363,16.465653784659114,15.744734623259781,16.465653784659114,36225
2002-08-02,15.950713157653809,16.178758743205805,15.20331030416255,15.20331030416255,18165
2002-08-05,16.19641876220703,16.272189371157484,15.668969622108342,15.668969622108342,95790
2002-08-06,16.186120986938477,16.404603072506173,16.17140800119379,16.17140800119379,72615
2002-08-07,16.37002182006836,16.522296805179465,15.742527147853899,15.742527147853899,64575
2002-08-08,16.48552131652832,16.57600490632191,16.240555602366257,16.375176741535494,130245
2002-08-09,16.48773193359375,16.57600845434767,16.012513387712083,16.012513387712083,62790
2002-08-12,16.362668991088867,16.671634607921174,16.233197270737,16.233197270737,31755
2002-08-13,16.45388412475586,16.625286263523723,16.244964309938634,16.244964309938634,64410
2002-08-14,16.409746170043945,18.587218114572394,15.791815037347156,15.791815037347156,71940
2002-08-15,16.409746170043945,16.409746170043945,16.409746170043945,16.409746170043945,0
2002-08-16,16.336185455322266,16.61057568194154,16.252323145457687,16.336185455322266,44520
2002-08-19,15.963223457336426,16.5760053741751,15.720464824257457,16.161843136686535,203220
2002-08-20,16.70105743408203,16.87025390896117,16.036781637395986,16.13020752310363,137910
2002-08-21,16.441383361816406,16.919544110401947,16.331038789543953,16.89526754682403,95760
2002-08-22,16.583370208740234,16.67458908298997,15.94851984506836,16.431830307251364,73305
2002-08-23,16.52745819091797,16.640011300625698,16.428884245626985,16.45389604778426,118755
2002-08-26,16.571590423583984,16.772417181544146,16.382532930248775,16.382532930248775,83790
2002-08-27,16.588510513305664,16.87025870678875,16.5760060193473,16.772418618345007,57975
2002-08-28,16.60101890563965,16.98575524677937,16.576008510856163,16.98575524677937,96015
2002-08-29,16.676782608032227,16.821702526874468,16.43917343287282,16.576001632956643,147930
2002-08-30,16.686349868774414,16.76726847732415,16.62529224588509,16.674579200550806,30945
2002-09-02,16.69369888305664,16.919537341267212,16.529651845241304,16.723123435773743,48225
2002-09-03,16.85554313659668,16.91954306876103,16.428876454465257,16.914393665059382,133830
2002-09-04,16.748140335083008,16.8702555634729,16.676783913824202,16.772415493259007,12720
2002-09-05,17.182157516479492,18.341513748427,17.066663591286886,17.263076085354186,324420
2002-09-06,17.24321746826172,17.45434296849923,17.06666592596501,17.184366954162815,104160
2002-09-09,16.851125717163086,18.34151720331021,16.723125877475134,18.34151720331021,44100
