Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,
2000-01-03,127.3502197265625,127.3502197265625,126.93354387691136,126.93354387691136,249030
2000-01-04,125.88764953613281,131.40374250598546,124.17405000398352,131.40374250598546,585140
2000-01-05,121.40913391113281,124.17407358469168,116.17174439812266,121.41464972725409,802960
2000-01-06,126.28227233886719,130.24480079552157,121.96652955851809,122.78884086632057,1900320
2000-01-07,133.16700744628906,135.32211636054961,125.95387935035816,126.93347124917057,1925820
2000-01-10,134.17694091796875,137.9159556460641,133.0041861644441,134.93578222907294,865910
2000-01-11,137.1875457763672,139.57168410151078,131.90048756551113,135.21179687677918,1344110
2000-01-12,146.12802124023438,148.164477005852,137.41928188143555,137.97116654762607,1770570
2000-01-13,153.79098510742188,157.81973747864697,146.24947447213128,148.95370666940482,2545080
2000-01-14,149.12478637695312,153.25841496181485,146.24947129855624,151.76831927208667,1202400
2000-01-17,143.3934783935547,151.76832370090204,140.46020084155737,151.70762445567186,965390
2000-01-18,141.36251831054688,143.93154124052035,140.50986577275006,143.32448146743246,894390
2000-01-19,139.5689239501953,143.49006352041397,138.02640677788222,142.11035137117923,1186660
2000-01-20,139.3177490234375,139.9027453489224,138.79897615484805,139.35086075188522,1215590
2000-01-21,140.625732421875,143.21407289007612,139.991068415269,140.17870718335004,750120
2000-01-24,142.303466796875,146.19424701819617,140.2338992659204,140.73059210491274,711990
2000-01-25,140.84373474121094,143.3630813027301,140.50984685830224,143.3630813027301,540930
2000-01-26,140.84373474121094,140.84373474121094,140.84373474121094,140.84373474121094,0
2000-01-27,141.26319885253906,147.90513481970288,140.1235553282883,144.59382583120205,926470
2000-01-28,139.28192138671875,141.54741447236262,137.41931025376115,139.3509069842357,464210
2000-01-31,134.65989685058594,137.64007152720225,132.50754940870684,134.93583926216502,690790
2000-02-01,128.40707397460938,133.2802192328686,126.10571467789016,133.2802192328686,1174420
2000-02-02,132.83592224121094,137.91601465416989,131.07264617994915,132.45235824500125,983250
2000-02-03,134.54400634765625,135.266982588156,130.18963513801464,133.99764572562066,583650
2000-02-04,129.51358032226562,134.64886486745044,128.31322907572542,134.64886486745044,333800
2000-02-07,127.42744445800781,129.9688716281163,125.55379318639685,129.41698682290138,367640
2000-02-08,127.31707000732422,128.83750692921345,126.93350602308593,126.93350602308593,417900
2000-02-09,133.45126342773438,136.8674317200576,130.52075645884526,134.65989249876634,675040
2000-02-10,128.6498260498047,134.9357916297841,128.03723377550065,131.41752712409954,878920
2000-02-11,131.1553955078125,135.2062356034103,127.31979852933398,132.17638557063634,1568670
2000-02-14,126.95004272460938,133.28016119935953,126.7679197546754,130.7966799347752,578030
2000-02-15,127.04383087158203,130.23648524423066,125.82968645839459,127.48534022758399,715130
2000-02-16,127.5433349609375,133.00423744116895,126.93350461190397,132.4523526385085,907290
2000-02-17,128.4263458251953,129.5273532415529,127.48538128612368,129.5273532415529,620800
2000-02-18,138.6886444091797,138.70243815999476,127.76132427707313,128.4732519252151,2380600
2000-02-21,149.78428649902344,149.78428649902344,143.54523316752764,147.0221005088316,3437360
2000-02-22,161.7685089111328,161.7685089111328,161.1504004807518,161.1504004807518,1153490
2000-02-23,158.71649169921875,174.7101136322665,152.5960934443394,174.7101136322665,5542040
2000-02-24,170.3529815673828,171.41536958630908,161.42625440672165,165.45500547213612,2852320
