Price,Close,High,Low,Open,Volume
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
Date,,,,,
2000-01-03,3.6895675659179688,3.689567565917969,3.632585879901883,3.632585879901883,82500
2000-01-04,3.8320212364196777,3.924616624649768,3.618339623525248,3.846266654636802,494000
2000-01-05,3.7323033809661865,3.8605124987003947,3.5613583435040397,3.568481223217095,383000
2000-01-06,3.639709234237671,3.7750409259602264,3.5613592359482578,3.7750409259602264,164500
2000-01-07,3.461639881134033,3.7180573985235563,3.418903628235779,3.561357804563292,149000
2000-01-10,3.568481206893921,3.7323033638936467,3.5613583272134477,3.66819914495737,214000
2000-01-11,3.390413284301758,3.6325854191536004,3.2906950067839915,3.5613583206677646,174000
2000-01-12,3.4046592712402344,3.490131803663591,3.361922665390903,3.376168087461463,85000
2000-01-13,3.361921787261963,3.4901308920466243,3.347676368912285,3.418903800298237,75500
2000-01-14,3.3334312438964844,3.3619220831029644,3.276449565483525,3.2978178647071816,83000
2000-01-17,3.5969719886779785,3.596971988677978,3.5613582701217243,3.5613582701217243,258500
2000-01-18,3.5827271938323975,3.7750405603633514,3.5257451662800423,3.7750405603633514,249500
2000-01-19,3.6325864791870117,3.7038135984577973,3.561359359916226,3.7038135984577973,126000
2000-01-20,3.461639881134033,3.6895665632580537,3.418903628235779,3.6325848927270488,197000
2000-01-21,3.547114133834839,3.5613595584832636,3.4189053119990187,3.4189053119990187,270500
2000-01-24,3.5898501873016357,3.817777307315501,3.547113915981104,3.632586458622168,381000
2000-01-25,3.5328683853149414,3.6325863487123877,3.518622961972449,3.5471138086574334,305500
2000-01-26,3.5328683853149414,3.5328683853149414,3.5328683853149414,3.5328683853149414,0
2000-01-27,3.789285182952881,3.8106531415942766,3.490131044872709,3.490131044872709,391000
2000-01-28,4.088439464569092,4.088439464569092,3.846267313400312,3.92461729683255,338000
2000-01-31,4.408962249755859,4.408962249755859,4.401839369106206,4.401839369106206,372500
2000-02-01,4.757975101470947,4.757975101470947,4.686747995390383,4.686747995390383,72000
2000-02-02,5.1354804039001465,5.1354804039001465,5.1354804039001465,5.1354804039001465,26500
2000-02-03,5.541473865509033,5.541473865509033,5.541473865509033,5.541473865509033,71000
2000-02-04,5.983081817626953,5.983081817626953,5.983081817626953,5.983081817626953,90500
2000-02-07,5.662559986114502,6.460304223671397,5.598455762857108,6.460304223671397,2919500
