Price,Close,High,Low,Open,Volume
Ticker,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
Date,,,,,
2000-01-03,6.980193614959717,7.013817240961528,6.545332783469586,6.545332783469586,460000
2000-01-04,6.608095645904541,6.8143184611281225,6.455670031059875,6.8143184611281225,526000
2000-01-05,6.204617023468018,6.670859898943188,6.097022612406559,6.455670649278087,412000
2000-01-06,6.702240943908691,6.702240943908691,6.321177329196218,6.366008116345959,632000
2000-01-07,6.561023235321045,6.859149653699562,6.500501224756303,6.7022408324299665,732000
2000-01-10,6.496018886566162,6.724657338691811,6.323419245596278,6.724657338691811,662000
2000-01-11,6.3211774826049805,6.576714300940796,6.146336254113962,6.186684262807439,1512000
2000-01-12,6.63051176071167,6.827768177206898,6.522917351714273,6.809835775707332,394220
2000-01-13,6.67310094833374,7.038473765876247,6.558781735748231,6.791902940351156,1255540
2000-01-14,6.478086471557617,6.724657325674107,6.413081673064711,6.724657325674107,286640
2000-01-17,6.44446325302124,6.747072917367198,6.357042844837238,6.410840051992178,158940
2000-01-18,6.240480899810791,6.491534488313938,6.085813689679847,6.368249297402479,713660
2000-01-19,6.372732639312744,6.500501039615691,6.2763458313530816,6.392906642259749,457520
2000-01-20,6.325660705566406,6.3884243265494485,6.1822014890819545,6.3884243265494485,397380
2000-01-21,6.224790573120117,6.318935782789834,6.148577763980721,6.2315149561051415,265400
2000-01-24,6.27858829498291,6.410839920181284,6.231515472476311,6.235998679865928,209020
2000-01-25,6.1732354164123535,6.294279021760851,6.128404198110134,6.2763466199484,179660
2000-01-26,6.1732354164123535,6.1732354164123535,6.1732354164123535,6.1732354164123535,0
2000-01-27,6.218067169189453,6.496019654056453,6.11943873019076,6.2763475909822155,82180
2000-01-28,6.105988025665283,6.186684040147981,6.047707618265796,6.052190825190866,167980
2000-01-31,6.099263668060303,6.182201292162461,5.917698049537741,5.917698049537741,271120
2000-02-01,6.040984153747559,6.448946640018721,5.6128476607889475,5.872867716380286,120760
2000-02-02,5.7876877784729,6.139611409508488,5.693542567889826,6.139611409508488,156360
2000-02-03,5.628537178039551,5.805619562749457,5.603879969360888,5.693541963362239,124360
2000-02-04,5.545600891113281,5.769756143434153,5.379726055700902,5.769756143434153,105500
2000-02-07,5.110738277435303,5.693541870223354,5.101772291952895,5.693541870223354,156360
2000-02-08,5.294548034667969,5.379726855088264,4.7969230269452465,4.7969230269452465,195280
2000-02-09,5.267648220062256,5.5321514756891546,5.155570598358803,5.375242634287443,273220
2000-02-10,5.249715328216553,5.420073348626961,5.200401333180181,5.3348941246506785,170900
2000-02-11,4.873134613037109,5.200401468750921,4.841753017881518,5.200401468750921,311120
2000-02-14,4.575008869171143,4.794680923606917,4.572767265243157,4.6803616885330594,103220
2000-02-15,4.575008869171143,4.796922527534902,4.483105245834905,4.572767265243157,287280
2000-02-16,4.662429332733154,4.832787385136783,4.6220817442400275,4.7072605566707235,130680
2000-02-17,4.929173469543457,4.967279875846792,4.6713950398642705,4.74984945608198,176120
2000-02-18,4.7857136726379395,4.931414469173271,4.720708458505892,4.814853660928158,82820
2000-02-21,4.7722649574279785,4.917965768534625,4.57276651594943,4.57276651594943,159540
2000-02-22,4.808129787445068,4.841752985967601,4.707259764335303,4.707259764335303,214900
2000-02-23,4.864168167114258,4.864168167114258,4.7095009544389965,4.7095009544389965,56140
2000-02-24,4.799164295196533,4.841753916196825,4.7072606687248095,4.7072606687248095,31240
2000-02-25,4.59966516494751,4.830544765307256,4.4831043492567195,4.830544765307256,60420
2000-02-28,4.615357398986816,4.617599003164538,4.505521359532109,4.527936973767051,154560
2000-02-29,4.532419204711914,4.884343322158196,4.483105201411589,4.532419204711914,88200
2000-03-01,4.557077884674072,4.662430736850046,4.4831066421798,4.599667517486643,39320
2000-03-02,4.312747478485107,4.707260817338553,4.303781489726439,4.615357187965324,421080
2000-03-03,4.007896423339844,4.301540162994149,3.9675488300110193,4.301540162994149,75300
2000-03-06,3.9272000789642334,4.2230849402827895,3.7904652397776673,4.079625717229479,310480
2000-03-07,3.819605588912964,3.98996319927245,3.6357979284495796,3.8778855765115137,91580
2000-03-08,3.5864834785461426,3.9316827185764396,3.5192368705691877,3.9316827185764396,69280
2000-03-09,3.3197388648986816,3.5864834796374443,3.3040478543109377,3.5864834796374443,61720
2000-03-10,3.248009443283081,3.404918071765003,3.0933424185524534,3.207661644615278,163840
2000-03-13,3.3399126529693604,3.36232826021254,3.1404146463435705,3.227835044295609,89300
