Date,Open,High,Low,Close,Volume
2000-01-03,93.73213238610384,96.87979888916016,91.74115249160567,96.87979888916016,263250
2000-01-04,102.17468486418494,102.17468486418494,95.06168015127294,97.4049835205078,377687
2000-01-05,97.9866497575112,97.9866497575112,90.74068877747509,95.39738464355467,422487
2000-01-06,95.32757588853012,95.39405410104702,89.67705461882066,90.1324234008789,413537
2000-01-07,91.0730509408626,92.39593926543688,82.92301103417024,82.9329833984375,831700
2000-01-10,85.62197470763888,86.3532159916594,79.17373421136551,80.16423797607422,1323900
2000-01-11,81.43394959053414,81.43394959053414,73.75256491285123,74.0716552734375,2337187
2000-01-12,78.77489077197887,79.99806213378906,78.77489077197887,79.99806213378906,92700
2000-01-13,86.39974858343534,86.39974858343534,85.16993342112826,86.22358703613281,1129737
2000-01-14,86.35321667240368,86.7221624957335,81.10155854468279,85.1366958618164,884112
2000-01-17,88.74638529010626,89.07876367434554,83.10583636796126,84.42871856689453,686725
2000-01-18,86.02083536531593,86.02083536531593,79.77202920073158,81.11153411865234,646137
2000-01-19,78.11011779662373,81.09492383062633,75.25161784003953,80.02796936035156,1658362
2000-01-20,80.10442822432586,81.30100456495204,79.83852166644088,80.35704040527344,557525
2000-01-21,80.43680872807462,80.43680872807462,77.11297376145522,79.84516143798828,539600
2000-01-24,80.96861852344948,81.36083113499896,78.77488804185263,80.56975555419922,849125
2000-01-25,79.43966856574049,80.3038665715587,78.1799358529348,79.39313507080078,823137
2000-01-26,79.39313507080078,79.39313507080078,79.39313507080078,79.39313507080078,0
2000-01-27,81.4339547479409,81.4339547479409,78.77488937368882,79.12721252441406,419362
2000-01-28,80.43679829319983,80.76917667497344,77.8442050732713,78.69178009033203,322925
2000-01-31,77.24591114853847,78.76822792128416,76.78057635851525,77.98380279541016,380912
2000-02-01,78.77489482034281,81.89929526618832,77.11297726159897,81.0683364868164,716700
2000-02-02,83.02939394717846,86.08732229649203,82.43110265322618,84.4819107055664,844312
2000-02-03,85.68845911699017,86.34990023093597,82.09871796710813,82.65711975097656,363850
2000-02-04,82.76347042181445,83.09585511019736,79.51608678783913,80.84561920166016,378600
2000-02-07,81.10157079477511,82.76348825507671,79.43965333447353,81.15475463867188,988425
2000-02-08,79.8384955886426,82.06546466092232,78.79148608533302,80.14761352539062,842075
2000-02-09,82.0987239163595,84.09301976881204,80.50327835880081,80.97859191894531,361762
2000-02-10,79.7720253300234,80.5697448225583,78.7748775492825,79.61248016357422,356587
2000-02-11,79.77203121464066,79.77203121464066,76.4481965806973,77.48855590820312,282500
2000-02-14,76.78056334204896,77.71123276432074,73.12434483248283,76.61104583740234,710225
2000-02-15,75.18515317740975,77.04649906883513,74.45390539385122,76.56786346435547,457162
2000-02-16,77.44533494855584,78.44248902042223,76.4481872164001,77.42871856689453,154250
2000-02-17,79.37316806224834,83.62435665611633,76.9800094143418,83.61770629882812,851725
2000-02-18,85.66849635736874,85.66849635736874,78.77486675748487,79.84846496582031,993825
2000-02-21,80.76918816759279,82.29815556809496,75.78343565503245,77.55836486816406,626987
2000-02-22,77.1129559342827,78.4424883456233,73.85559360185994,74.90260314941406,722987
2000-02-23,78.04364136329238,79.77203702026225,75.45105421754947,76.00613403320312,484537
2000-02-24,75.45105077294973,77.71125305997982,75.45105077294973,76.41828155517578,259287
2000-02-25,75.77678244849771,76.11581119451165,74.45389389183799,75.4344253540039,176137
2000-02-28,73.12435044923888,81.36745752380438,73.12435044923888,79.46955108642578,701887
2000-02-29,80.17089171101289,83.76063275241876,73.11770935574499,76.41495513916016,977200
2000-03-01,75.45102236010028,75.45102236010028,70.30239868164062,70.30239868164062,412500
2000-03-02,66.65286250474163,68.2050966664616,64.67850494384766,64.67850494384766,531737
2000-03-03,59.50662612915039,64.15002215960806,59.50662612915039,59.50662612915039,622562
2000-03-06,58.23358577247151,63.15285963286951,57.90120103277725,61.8000602722168,1021712
2000-03-07,63.618201651874784,63.618201651874784,59.1642621200384,61.471004486083984,1008325
2000-03-08,63.08639943670888,65.28013046970243,59.822391645281066,61.65050506591797,566037
2000-03-09,61.75682185049609,62.82044748163821,58.499466770196136,59.92206573486328,338200
2000-03-10,63.48523274175016,64.71837615966797,59.8290139543741,64.71837615966797,541850
2000-03-13,65.81193319129842,69.89692687988281,65.67898308243942,69.89692687988281,217175
2000-03-14,70.46527954443033,75.49091339111328,65.81190712304142,75.49091339111328,736800
2000-03-15,81.36746980730801,81.53033699330254,74.78627879488856,76.47478485107422,1182862
2000-03-16,78.11010725282232,78.11010725282232,70.46529078098364,70.68133544921875,382437
2000-03-17,70.68133544921875,70.68133544921875,70.68133544921875,70.68133544921875,0
2000-03-20,70.68133544921875,70.68133544921875,70.68133544921875,70.68133544921875,0
2000-03-21,73.05789019066387,76.33851364139807,69.7340552629025,75.46102142333984,972500
2000-03-22,76.51468376033264,78.77489259060255,74.45390325634767,77.63813781738281,723087
2000-03-23,76.78057916602486,78.44249643654614,74.52037066376214,77.45531463623047,425475
2000-03-24,75.13195892448877,77.71125152568663,72.19368649979405,74.33091735839844,264500
2000-03-27,75.11865331506709,75.2516033848727,68.4045067875546,70.75778198242188,310387
2000-03-28,69.13575541570921,71.09349627917912,66.47669033807087,68.31144714355469,309850
2000-03-29,72.2601663760222,72.79197942642972,68.8033815483733,69.69416809082031,335575
2000-03-30,67.94249904057811,71.06357680897655,67.20792940529276,69.85370635986328,375862
2000-03-31,71.46241849149564,75.44437077435713,68.13858507328655,75.3413314819336,894312
2000-04-03,78.7582151807725,81.76759724268061,76.21978168809315,80.23451232910156,1740437
2000-04-04,77.48900219895188,81.75757685819713,73.89177054335704,77.58586120605469,1988287
2000-04-05,78.15702041717384,80.8958552007309,77.48901550714619,78.11026000976562,814450
2000-04-06,79.22247698257925,79.22247698257925,73.81494926737716,76.71076202392578,1070625
2000-04-07,76.82098306669258,82.84976123535708,76.219774353827,82.79631805419922,1376887
2000-04-10,83.50109369748444,89.025523814049,83.50109369748444,86.9446792602539,1595475
2000-04-11,84.8371059447269,87.50914464013817,82.25191164445059,86.7542953491211,1059375
2000-04-12,86.84113935269241,86.84113935269241,81.83107362080631,82.6994857788086,340212
2000-04-13,81.65070100684213,82.16507183690578,77.48901218469418,81.02277374267578,724212
2000-04-14,81.02277374267578,81.02277374267578,81.02277374267578,81.02277374267578,0
2000-04-17,78.95862406442843,78.95862406442843,74.54976778863579,75.69540405273438,834275
2000-04-18,77.48900987326154,81.16305253785937,75.48498254762718,76.56047821044922,784950
2000-04-19,79.09223017570348,79.09223017570348,71.47692879120504,73.32063293457031,492800
2000-04-20,70.81226804094385,73.48096227553123,67.45552051489639,69.11886596679688,463825
2000-04-21,69.11886596679688,69.11886596679688,69.11886596679688,69.11886596679688,0
2000-04-24,69.5230053356865,69.5230053356865,63.59108498008949,63.75809097290039,399212
2000-04-25,60.20092826921451,67.4688629407108,58.65782894768654,63.72467422485352,543000
2000-04-26,68.1368870133389,68.82494026436223,64.79684346983575,67.26513671875,771225
2000-04-27,67.60246984037504,67.60246984037504,62.7928061163336,64.68661499023438,400175
2000-04-28,61.12279717137357,61.12279717137357,59.51290130615234,59.51290130615234,234362
2000-05-01,59.51290130615234,59.51290130615234,59.51290130615234,59.51290130615234,0
2000-05-02,54.863560821798266,54.863560821798266,52.37188720703125,52.37188720703125,423375
2000-05-03,52.57228172023683,53.97510018621688,46.09593721220212,51.84081268310547,1310175
2000-05-04,54.37591446559623,58.06332306610847,54.37591446559623,56.1928939819336,916275
2000-05-05,56.8475567098093,57.712624430279526,54.64312793512552,54.74666976928711,993237
2000-05-08,56.04592102410824,56.04592102410824,53.90828927923164,55.22760772705078,1243950
2000-05-09,54.10870530805111,55.7787269981684,53.44069408375332,54.78004837036133,531550
2000-05-10,56.6404577917352,57.78274949896458,54.6431132231352,55.06729507446289,391037
2000-05-11,53.7746999919372,54.37590882298949,51.50346946157399,52.92632675170898,415912
2000-05-12,53.44069374764801,56.78073710687601,51.10266403325112,51.81075286865234,550200
2000-05-15,50.77200342452523,53.37389514376951,47.762624067594544,52.74596786499024,560700
2000-05-16,53.44069978477559,55.444727300830245,51.04254700587817,53.23695755004883,506275
2000-05-17,55.11072761089315,55.7119365677671,51.84082413352332,52.77937698364258,470075
2000-05-18,51.10267396280761,52.36854967358695,50.16746253239437,51.486778259277344,148075
2000-05-19,50.43465722753753,54.77671115209692,50.10065160934973,53.81812286376953,737362
2000-05-22,49.78333990734718,54.77670379849813,49.78333990734718,51.3698616027832,355425
2000-05-23,51.23625738858812,51.30305658865159,45.20747907681837,45.5615234375,941375
2000-05-24,46.69380565594299,47.027811273308025,43.487367018744095,46.57356643676758,370925
2000-05-25,47.361823558934574,47.762628445015366,43.42057073450232,45.4579963684082,1345575
2000-05-26,44.62298601953936,47.09462096305974,43.77795721920688,46.58359146118164,725875
2000-05-29,45.95898938715612,48.36381789375476,45.95898938715612,47.131343841552734,338587
2000-05-30,48.83142589470588,49.4326346246661,46.76394111141304,48.180118560791016,310087
2000-05-31,49.950343758200674,53.2402850289289,49.43263797526265,51.63706588745117,606387
2000-06-01,51.77066857417896,54.44270053298267,50.76865499697089,51.90427017211914,778112
2000-06-02,53.106688675930464,53.40729309095831,52.17815702037289,52.87288665771485,325037
2000-06-05,53.43736527667277,56.647146013796025,49.77333960310812,51.10267639160156,636062
2000-06-06,50.10065057707048,51.436666651666926,48.43062889116813,49.1620979309082,675825
2000-06-07,49.43264795174501,50.76532596361419,48.96504068178499,49.59296798706055,467662
2000-06-08,50.10065409274199,50.69852156697608,49.70318745110315,50.02717208862305,242312
2000-06-09,51.70387267209056,52.43868314564695,49.09863959260812,51.67381286621094,499512
2000-06-12,51.10266403325112,52.42865910633392,50.100650388420014,51.81075286865234,416762
2000-06-13,52.1046832088853,53.69454345602298,51.06926825607952,53.18017578125,435787
2000-06-14,54.24231191863473,54.442712767924526,52.10468587120184,52.919654846191406,348262
2000-06-15,52.10468209229692,53.10669263670299,50.83546512602688,52.829471588134766,289287
2000-06-16,51.50346731418052,58.04994904462826,51.50346731418052,56.89763641357422,1058950
2000-06-19,57.98315729719563,60.72199195255237,57.31514604780878,58.89498519897461,643600
2000-06-20,59.56968095931428,63.60779925378579,59.45277993038295,62.53898620605469,984525
2000-06-21,61.79081125816776,64.79684945065571,56.78074548047848,57.33185577392578,1609262
2000-06-22,58.38062222615073,58.71462785933775,56.1160743535594,58.35055923461914,429737
2000-06-23,56.984473411086135,58.11674390295562,56.44672248982111,57.75268173217773,271012
2000-06-26,58.38395646274389,58.38395646274389,55.4513975233004,57.37526321411133,199550
2000-06-27,57.983154605974335,58.38061803189172,56.914341753065024,57.14814376831055,474437
2000-06-28,56.78074013463192,60.04730485467275,56.72062052315541,57.17820358276367,426237
2000-06-29,58.11675143330456,60.254383451121406,57.121417420878,57.92302703857422,534187
2000-06-30,58.11674390295562,58.450749459707744,57.46877477921929,57.75268173217773,148312
2000-07-03,57.78273822131955,58.78475488941029,57.78273822131955,58.55095291137695,198250
2000-07-04,58.78475463204855,65.13083468633552,58.78475463204855,64.61647033691406,1119725
2000-07-05,64.99724979681021,64.99724979681021,60.12078886869526,61.06936264038086,689625
2000-07-06,60.12746042496509,63.05333643524544,59.11876722504231,62.15486145019531,1063312
2000-07-07,62.39202025775516,63.11346840565736,62.12481700406442,62.328556060791016,298337
2000-07-10,62.191617697642286,64.12884282621397,62.191617697642286,62.6458625793457,390462
2000-07-11,61.33990554007825,62.79282285472223,60.45813415317319,60.65853500366211,753050
2000-07-12,60.78878923799861,60.78878923799861,54.78672860722131,55.805442810058594,1908587
2000-07-13,56.112731420865074,57.04794594710967,55.44472650551416,55.731971740722656,1286662
2000-07-14,55.778726134902335,55.91232455531793,52.58230222316684,53.65445327758789,1217262
2000-07-17,53.440695741804646,54.24230541345643,52.85284928632274,53.226932525634766,1194987
2000-07-18,53.10668587812816,53.70789467651057,50.10064825684295,50.34781265258789,1811875
2000-07-19,50.50145538896041,50.50145538896041,48.43062888110923,49.13203811645508,2048237
2000-07-20,48.89824094190147,50.76866363116568,48.76463932123973,49.42930603027344,943275
2000-07-21,50.01380706206815,50.30105225675669,47.428613051125005,47.70583724975586,1554000
2000-07-24,45.758598320561646,46.96101609819502,44.82338697097985,45.7285385131836,1416675
2000-07-25,45.09059245914781,48.631040379700565,43.42057051621641,47.2783203125,2100637
2000-07-26,48.09662075045622,49.64640313786119,47.36181354072854,47.64237594604492,1506700
2000-07-27,47.22821369222651,48.43062814073181,46.49340326992762,48.089942932128906,952537
2000-07-28,47.4286188441929,47.963025314613176,46.57356912858322,47.23489761352539,788787
2000-07-31,46.96768809117611,49.02515527513072,46.7739637011269,48.5074462890625,1409287
2000-08-01,48.76463762095881,49.96705216498968,48.27365016912216,49.01179885864258,1075487
2000-08-02,49.67979646271159,49.90023924189831,48.36381938918588,49.27899169921875,660612
2000-08-03,48.83143205647823,51.570266509116834,48.76463284767199,49.66644287109375,1505437
2000-08-04,49.7666485282502,50.3678573975122,47.60230105834631,48.176788330078125,1575162
2000-08-07,48.63103963641465,48.697838856747616,47.49542422292801,48.04986953735352,478175
2000-08-08,48.49074897092488,48.63103336763741,47.76262131805323,48.37384796142578,629337
2000-08-09,48.49409689920419,49.22556604461436,48.430635887594576,48.9683837890625,474912
2000-08-10,48.70117682562361,49.69984914847796,48.70117682562361,49.021820068359375,573100
2000-08-11,48.77800023308325,49.03184427680957,48.43063537015544,48.80472183227539,394687
2000-08-14,48.44399348365792,48.965040766289,47.57224313693703,48.574256896972656,1064800
2000-08-15,48.574256896972656,48.574256896972656,48.574256896972656,48.574256896972656,0
2000-08-16,48.764635194589765,52.43868104453247,48.764635194589765,52.09131622314453,1576675
2000-08-17,51.770674378587536,51.90093459742551,50.56825986231392,51.4633903503418,547750
2000-08-18,50.50145407251507,52.43199932003535,50.317750672592304,51.49010848999024,618412
2000-08-21,51.77067243058319,53.701214549765545,50.635057170842806,52.79606628417969,1043887
2000-08-22,53.64109942552706,53.64109942552706,52.3050832349128,52.95305252075195,822987
2000-08-23,51.57026816176601,53.62439725238619,51.57026816176601,52.822784423828125,416725
2000-08-24,52.45537374438654,54.84350493913288,52.10800897530976,54.52620315551758,899500
2000-08-25,54.78338762292174,56.78073194307546,54.77670483566513,56.146121978759766,1968125
2000-08-28,56.37992934687115,57.71595179289769,54.91699126651179,55.407981872558594,849275
2000-08-29,55.17751365126709,55.77872242976935,54.643107263848776,55.43803405761719,552675
2000-08-30,55.1775161098365,56.24299072378175,53.57763508466115,54.17216110229492,532975
2000-08-31,53.57430149008209,54.50950960496346,53.4440348992572,54.212249755859375,344575
2000-09-01,54.212249755859375,54.212249755859375,54.212249755859375,54.212249755859375,0
2000-09-04,54.44269578362336,55.77871801710278,54.44269578362336,55.27436828613281,412475
2000-09-05,55.77872894404551,55.77872894404551,54.50950884772759,55.08733749389648,559187
2000-09-06,57.181537424177606,57.181537424177606,54.63308305288251,54.75666046142578,561237
2000-09-07,54.312452761850246,55.311125173965785,53.50750478154868,53.965087890625,736362
2000-09-08,54.50950810254516,54.50950810254516,52.9730879876296,53.12339019775391,1152587
2000-09-11,52.90629062695415,54.7099108409541,52.10468093510666,52.63574600219727,1565787
2000-09-12,52.11135767832004,52.11135767832004,50.705197807955926,50.999122619628906,1215162
2000-09-13,52.70588627120591,52.70588627120591,50.234254811302925,50.69852066040039,1134750
2000-09-14,51.095984996042056,51.10266459866676,49.69984611744469,50.14741134643555,820212
2000-09-15,49.83345051717014,50.44133898445747,47.572240858403255,47.9997673034668,1459387
2000-09-18,47.49542545353882,49.43265067309889,46.82741730633089,47.35180282592773,1028487
2000-09-19,46.96100627056853,47.95633702661152,45.43460416385344,46.16941452026367,2100525
2000-09-20,47.42861981093346,47.42861981093346,43.56084923931882,45.70181655883789,1434987
2000-09-21,45.69848133333405,46.58693232578578,44.09192039024294,45.35445785522461,1078837
2000-09-22,44.75657188785693,45.02377505489447,43.420556052669234,43.610939025878906,1467500
2000-09-25,44.08855990340347,46.55351096240383,43.75455756807242,46.206146240234375,1389225
2000-09-26,46.62700685833036,46.69380607120925,44.42257868299446,45.76193618774414,1736187
2000-09-27,45.35778489726279,46.693800858839616,45.35778489726279,45.514766693115234,1244275
2000-09-28,45.74189306800282,46.22620088703432,45.29098963255886,45.531471252441406,529475
2000-09-29,45.88218316903827,46.22620663516045,45.44129430468848,45.99574279785156,458050
2000-10-02,45.99574279785156,45.99574279785156,45.99574279785156,45.99574279785156,0
2000-10-03,45.424587255402685,48.39054396210025,44.55617528834424,47.264949798583984,1306887
