Date,Close,High,Low,Open,Volume
2000-01-03,4.614536762237549,4.800606861106121,4.564917787588756,4.763392841332407,1663396
2000-01-04,4.447073459625244,4.645547940600138,4.416062059587396,4.639346167503456,2735230
2000-01-05,4.4966936111450195,4.58972896795224,4.403658535955049,4.490491272799021,3220264
2000-01-06,4.54631233215332,4.651751514599712,4.341634615538355,4.447074642836451,1444982
2000-01-07,4.583523750305176,4.614535424459491,4.540107406489136,4.564916464195496,1975841
2000-01-10,4.6765594482421875,4.6765594482421875,4.602131137904445,4.608333473631162,2924483
2000-01-11,4.558717250823975,4.688966371456687,4.5463131359030475,4.664157296762979,2106770
2000-01-12,4.43466854095459,4.546310870336537,4.397454525032988,4.540108252732459,1446173
2000-01-13,4.502895832061768,4.540109577222623,4.47188357984558,4.47188357984558,3434511
2000-01-14,4.502895832061768,4.515299944420009,4.397455807906643,4.490490874851847,1971080
2000-01-18,4.378851413726807,4.4532795070154245,4.354041767679891,4.4532795070154245,2224606
2000-01-19,4.329231262207031,4.39125437128163,4.292017227791901,4.3540403368665,3265494
2000-01-20,4.236196041107178,4.329231124178778,4.198982007878538,4.323028785307339,1333693
2000-01-21,4.087337970733643,4.236194324961546,4.019112552404215,4.236194324961546,4996735
2000-01-24,3.7710211277008057,4.068733129307459,3.7648187884669735,4.068733129307459,5063390
2000-01-25,4.0005083084106445,4.0191156132750665,3.7958313343105137,3.7958313343105137,4291503
2000-01-26,4.118351459503174,4.155565207277243,3.9881023566335725,4.000506469862851,2604896
2000-01-27,4.124551773071289,4.223789149619239,4.000505052386352,4.006707670037745,4778916
2000-01-28,4.192779541015625,4.211386275444669,4.0997444607840725,4.12455353389522,4425408
2000-01-31,4.279609680175781,4.4346677713217755,4.186574656517928,4.186574656517928,5118142
2000-02-01,4.29201602935791,4.304420422415397,4.248599667996483,4.273408735728664,3687443
2000-02-02,4.2858147621154785,4.3664451676330245,4.261005124954343,4.279612423229514,2435283
2000-02-03,4.323028564453125,4.36024231416332,4.279612194571094,4.298218928617561,1046243
2000-02-04,4.29201602935791,4.360241458451518,4.267206398391317,4.354039121114171,1264062
2000-02-07,4.279609680175781,4.347835082574445,4.205181661249498,4.292014349996829,2828071
2000-02-08,4.347836971282959,4.391253334516773,4.27961153924704,4.27961153924704,2866160
2000-02-09,4.329231262207031,4.372647635691349,4.310623963382182,4.360242675935688,3635666
2000-02-10,4.136958122253418,4.335433237427836,4.118351669841956,4.316825940164591,1553892
2000-02-11,4.074934959411621,4.198981438399576,4.025315973552307,4.167969466631041,2682859
2000-02-14,4.062530040740967,4.0811367733931645,4.0067089979326544,4.062530040740967,1916923
2000-02-15,4.087337970733643,4.11835021576187,4.031517506738937,4.0439216162221765,3010182
2000-02-16,4.056326389312744,4.099742741884287,4.0501240532310945,4.0501240532310945,2584662
2000-02-17,4.062530040740967,4.124553140021852,4.056327702651155,4.062530040740967,1731836
2000-02-18,3.95708966255188,4.0811364134062735,3.9012691879018324,4.062529682395329,2985781
2000-02-22,3.9446845054626465,4.019112254636661,3.8950658182685434,3.9570886140268917,2767963
2000-02-23,3.901268720626831,3.963291807007989,3.8702567550104803,3.9322801230088196,3377379
2000-02-24,3.8268415927886963,3.919876673847247,3.721402115872942,3.9012699392528063,3317270
2000-02-25,3.8144352436065674,3.8888629887226145,3.7586142235566884,3.802030572484372,1735407
