Date,Close,High,Low,Open,Volume
2000-01-03,0.08941035717725754,0.0909624765484881,0.08427727927112148,0.090246467901033,300912000
2000-01-04,0.0870230570435524,0.08809752776026494,0.0826059873872836,0.08785825254487528,300480000
2000-01-05,0.08415809273719788,0.08594857186453624,0.08296443543191978,0.08451655468168887,188352000
2000-01-06,0.07866654545068741,0.08415808435250037,0.07544404263098191,0.08415808435250037,120480000
2000-01-07,0.07998030632734299,0.080815494862746,0.07711534981569174,0.07830900712839413,71184000
2000-01-10,0.0826059877872467,0.08594858674298722,0.07878666216326331,0.0802186795940054,239856000
2000-01-11,0.0792633667588234,0.08308361344726914,0.0792633667588234,0.08212832295079224,148128000
2000-01-12,0.07723452895879745,0.07938347685241226,0.07616005842727942,0.07926337478598199,123552000
2000-01-13,0.08045702427625656,0.08117394809271176,0.07616005103427577,0.07711534153476493,132192000
2000-01-14,0.08391884714365005,0.08726144697110243,0.08141235833732938,0.08165164044685957,604560000
2000-01-18,0.08750069886445999,0.08785824554306147,0.0811739634943614,0.08499328879547331,261648000
2000-01-19,0.0866645872592926,0.08785824465827503,0.08594857861166089,0.08785824465827503,164688000
2000-01-20,0.08642622828483582,0.09215613540569981,0.08571021957297836,0.08738151904264722,179568000
2000-01-21,0.08547093719244003,0.08654540781900774,0.08332198910872524,0.08618694584427333,544272000
2000-01-24,0.08165157586336136,0.08821666820647739,0.08117392732005943,0.08821666820647739,256944000
2000-01-25,0.08093468099832535,0.08284526235073573,0.07830901312343636,0.08200915162318041,237120000
2000-01-26,0.07759206742048264,0.08308361309832336,0.07616005039453255,0.08093466543136218,232464000
2000-01-27,0.07353347539901733,0.07818890416524703,0.07066851892017773,0.07818890416524703,458208000
2000-01-28,0.0713854730129242,0.07305677289996025,0.06852052215232916,0.07257913081706482,194448000
2000-01-31,0.07078862935304642,0.0732951173549363,0.06684920187831013,0.07174299792984293,182400000
2000-02-01,0.07245901226997375,0.0730567563344473,0.06828122456395212,0.07090781485178517,92976000
2000-02-02,0.0744888037443161,0.075921743905459,0.07245904140702042,0.07281750356418577,149040000
2000-02-03,0.07568244636058807,0.07842821715550034,0.07520479746052133,0.07687609730063442,108240000
2000-02-04,0.07747289538383484,0.07806972403185823,0.07592169827419926,0.07806972403185823,123696000
2000-02-07,0.07269831001758575,0.07783138961164297,0.07257913003028446,0.07783138961164297,217488000
2000-02-08,0.07616006582975388,0.0787866558599846,0.07257910724167434,0.07448876648559491,468816000
2000-02-09,0.07806973159313202,0.0803378596364585,0.07795055164372618,0.07902502227539678,589056000
2000-02-10,0.09406577050685883,0.0954987027542751,0.08284524202281113,0.08284524202281113,970080000
2000-02-11,0.0954987034201622,0.09884130127708288,0.08857514786584596,0.09872119922885185,423792000
2000-02-14,0.11077786982059479,0.11077786982059479,0.09478180659527749,0.09573709731539212,650112000
2000-02-15,0.1064809113740921,0.11113634828466791,0.10194466126589062,0.11101716831287427,450480000
2000-02-16,0.11137469112873077,0.11507575873775382,0.10648089502591959,0.10767455247853827,1019568000
2000-02-17,0.11531409621238708,0.11603102005039835,0.10958419046267796,0.11125548953240832,535776000
2000-02-18,0.12868455052375793,0.1303558435649351,0.11280766280630683,0.11364285167792917,960864000
2000-02-22,0.12510259449481964,0.12629625164542146,0.12032797955356818,0.12462587480145533,542496000
2000-02-23,0.12581954896450043,0.1271323863585005,0.12211849505078858,0.12367060764724348,511392000
2000-02-24,0.12462589144706726,0.12737074588490963,0.11937271185477724,0.1265355573513749,244320000
2000-02-25,0.11686624586582184,0.12474510188284406,0.11173317391662521,0.12474510188284406,278736000
2000-02-28,0.11603105813264847,0.1174630756836833,0.11412048327773738,0.1162694180715027,517872000
