Date,Close,High,Low,Open,Volume
2000-01-03,37.66679763793945,39.97808723413133,36.8722918392485,39.65306213466685,12030800
2000-01-04,35.680538177490234,37.161208284046,35.391626937186665,36.98063875885627,8774500
2000-01-05,36.40281295776367,36.40281295776367,35.24716810196165,35.68053492288741,6931400
2000-01-06,34.669349670410156,35.82499465942383,34.669349670410156,35.60831122398377,6603400
2000-01-07,36.69173049926758,36.69173049926758,35.102718548511895,35.68054107605942,6201600
2000-01-10,36.511173248291016,36.72785676905239,35.82500876588001,35.82500876588001,5453000
2000-01-11,35.57220458984375,36.76396372838674,35.391635023397846,36.655621988519194,4371500
2000-01-12,35.28329086303711,35.86111343602441,35.06660739816687,35.57220214953076,4599400
2000-01-13,35.897220611572266,36.11390403578699,35.536081571214396,35.897220611572266,4538900
2000-01-14,35.78886795043945,36.077779094338055,35.35550123459155,36.04166520135073,4578000
2000-01-18,34.95824432373047,35.39161098890068,34.74156099114536,35.39161098890068,5322000
2000-01-19,35.75276184082031,36.07778694846414,34.74157261703954,34.74157261703954,5176400
2000-01-20,35.138832092285156,35.68054070624638,34.59712347832392,35.572198983454136,7213400
2000-01-21,34.669349670410156,35.53608341217041,34.344324517250065,35.53608341217041,6682900
2000-01-24,33.513702392578125,35.211055854271194,32.75531042033228,35.211055854271194,7339600
2000-01-25,32.4302978515625,33.008120530432215,31.708019502975365,32.9358926955735,10252400
2000-01-26,33.152565002441406,33.33313452859849,31.81635050887895,32.321945182118796,8468400
2000-01-27,33.65815734863281,34.380435403324505,32.466398558391525,33.44147393222531,6915900
2000-01-28,32.14137649536133,33.18867977442366,32.0691486830122,32.93588243120172,7425100
2000-01-31,32.71918869018555,32.82753037459013,31.816341320147316,32.64696090058249,5958600
2000-02-01,35.82500076293945,35.82500076293945,32.827546062008025,32.89977388612686,10950500
2000-02-02,35.102718353271484,35.53608524652175,34.452668013396085,35.2471739843549,5862100
2000-02-03,34.95824432373047,35.03047210125884,34.09151099339004,34.95824432373047,4008800
2000-02-04,35.31938934326172,35.536072713465785,34.849908707819594,35.2471615531937,4063900
2000-02-07,34.09152603149414,35.247170981714284,34.09152603149414,35.247170981714284,3796600
2000-02-08,35.24717712402344,35.49997450093754,34.41655717130567,34.52489890426886,4501700
2000-02-09,33.94706726074219,35.42773721573201,33.94706726074219,35.42773721573201,5289700
2000-02-10,34.41655349731445,34.63323694010972,33.73038926179612,34.09152833312156,3644900
2000-02-11,34.705467224121094,34.95826459203873,34.19987248828582,34.38044203679842,4647100
2000-02-14,34.84992218017578,34.958263907160784,34.34432745424577,34.38044136324077,3173900
2000-02-15,34.52488708496094,34.77768437533199,34.12763420009214,34.705456578083115,3531100
2000-02-16,33.08033752441406,34.30821031462157,32.21360379014994,33.947071258678186,6829800
2000-02-17,31.491313934326172,33.18866686427265,30.94960555242836,33.08032518789309,10785700
2000-02-18,31.057958602905273,32.24971747952838,30.51625002262204,31.52743937248407,10402700
2000-02-22,30.985734939575195,32.10526615534073,30.69682365808731,31.274646221063072,8019200
2000-02-23,31.671894073486328,31.78023578639449,30.552363040101973,31.310755030459116,6533700
2000-02-24,30.66070556640625,31.888578345272933,30.40790822958076,31.744122724229793,7763600
2000-02-25,30.62459945678711,31.346877745862276,30.480143798972076,30.913510772417176,6155600
2000-02-28,32.82752990722656,32.86364380151394,30.58846846140913,31.05794908714504,8120100
2000-02-29,33.22479248046875,33.766501053519875,32.82753952689793,33.18867857559868,7119900
2000-03-01,32.14137649536133,33.69427446086755,31.382984465695497,33.40536321147104,6504000
2000-03-02,31.85247802734375,32.502528599330354,31.31076921735491,32.105275472005204,5352000
2000-03-03,31.491313934326172,32.249705668983104,31.419086150073127,32.0691362083505,5832800
2000-03-06,31.130186080932617,31.599666845494244,30.696819221337265,31.419097320662846,4821800
2000-03-07,30.285924911499023,31.803835229259118,29.490829030767546,31.803835229259118,8491900
2000-03-08,30.358224868774414,31.081039746602375,29.888395198186238,30.24980263710022,6631400
2000-03-09,31.984556198120117,32.092978422520524,29.924533934512382,30.828052471182442,5736400
2000-03-10,30.93646240234375,32.273669305248795,30.86418094813267,32.165247123932176,4456000
2000-03-13,30.647354125976562,30.755776369346762,29.960679917965294,30.430509639236163,4412500
2000-03-14,30.249778747558594,30.828030193151115,29.99679374011187,30.502763755005322,5094600
2000-03-15,32.960350036621094,33.104912975378205,29.99680979210034,30.43049860837167,8097100
2000-03-16,35.562503814697266,35.77934835015274,33.900029042871985,34.11687357832746,12165000
2000-03-17,36.53830337524414,37.3333999867727,35.56250298836819,35.56250298836819,13587500
2000-03-20,36.79127883911133,37.08040480248352,35.81547871273018,36.68285660284676,5350300
2000-03-21,36.718994140625,37.4056682436485,35.74319409948634,36.79127562515379,5552300
2000-03-22,36.46601104736328,36.97198146823849,35.34564797256817,36.06846285953276,4746500
2000-03-23,37.08037567138672,37.18879782247265,35.960013443498816,36.465983481899805,5540300
2000-03-24,37.22496032714844,37.7670713998739,36.71898999260467,37.00811589805825,5903600
2000-03-27,37.22496032714844,37.369523279875224,36.42986408715109,37.22496032714844,3828000
2000-03-28,37.00810623168945,38.02004663646221,36.429854571819305,36.46599530056119,4848400
2000-03-29,39.6102409362793,39.646381667060574,37.51407855096525,37.51407855096525,6944300
2000-03-30,38.742862701416016,40.22463263682465,38.12847028917341,39.3211143835267,7934300
2000-03-31,37.297245025634766,38.9235783843107,37.15268206041913,38.74287467779116,5169700
2000-04-03,39.32111740112305,39.35725813402849,37.83934735199985,37.87548808490529,5898500
2000-04-04,37.36952590942383,39.682533315809835,36.68285183565299,39.176562945662894,8188500
2000-04-05,37.00810623168945,37.369513519108295,36.429854571819305,36.71898040175438,5348300
2000-04-06,38.12849426269531,38.74288706124111,36.57444188990299,36.97199017131498,4234800
2000-04-07,37.08037567138672,38.92355223984747,37.08037567138672,38.236878616303265,3425100
