Date,Close,High,Low,Open,Volume,ret_1d,ret_5d,ret_20d,ret_60d,ret_120d,ret_250d,vol_5d,vol_20d,vol_60d,vol_120d,range_pct,atr_14,sma_20,sma_50,sma_200,price_to_sma20,price_to_sma50,price_to_sma200,drawdown_60d,drawdown_250d,rsi_14,zscore_20,zscore_60,vol_ratio_5_20,vol_change_5d,oc_ratio,hl_ratio
2008-03-19,12.41617488861084,15.163116235648635,12.086541926966303,13.075440811899911,708486000,,,,,,,,,,,0.24778761061946902,,,,,,,,,,,,,,,-0.21428571358920687,
2008-03-20,14.141250610351562,14.284091864314624,12.635927418432168,12.833707487257978,198985200,0.13893777570120314,,,,,,,,,,0.11655011931377413,,,,,,,,,,,,,,,0.793332921618858,0.13274333364893973
2008-03-24,13.125983238220217,14.877432311745098,12.965561978740263,14.776345080560455,149566400,-0.07179473726235774,,,,,,,,,,0.14565539954659198,,,,,,,,,,,,,,,-0.863218496159321,0.13519810840530067
2008-03-25,13.899518013000488,14.119273238502473,13.145757522464711,13.312771963294027,87092000,0.05893156807696465,,,,,,,,,,0.07003953051661312,,,,,,,,,,,,,,,0.6027083425704227,0.07416706987733154
2008-03-26,14.055548667907717,14.169822361836973,13.530333639478664,13.785249751790252,43111600,0.011225616223619506,,,,,,,,,,0.045497243648582625,,,,,,,,,,,,,,,0.4226797165301972,0.04600797824501412
2008-03-27,13.82480239868164,14.226954060221685,13.767666403960552,14.075324081596436,39829600,-0.016416738661574004,0.11345100425114918,,,,,0.0796932869737171,,,,0.0332220051336814,,,,,,,,,,,,,,,-0.5454570225109406,0.03267660815758828
2008-03-28,13.791841506958008,13.941275169872076,13.659988669469076,13.92589236677503,24675200,-0.00238418537734586,-0.024708500897210772,,,,,0.04728920557049801,,,,0.02039513724552961,,,,,,,,,,,,,,,-0.47656341438118044,0.020346511457539858
2008-03-31,13.703939437866213,13.950065117513429,13.635814999064806,13.756680235783538,22157200,-0.0063734831238778655,0.044031459522445804,,,,,0.029622917914727268,,,,0.022931370929756056,,,,,,,,,,,,,,,-0.16783063280735547,0.022785218224127872
2008-04-01,13.539124488830566,13.994017903575276,13.253442759702484,13.857769849061874,60410800,-0.01202682993331361,-0.025928490745710686,,,,,0.010624587724105742,,,,0.05469889463559835,,,,,,,,,,,,,,,-0.43026741926862044,0.05404104033227577
2008-04-02,13.695146560668944,13.695146560668944,13.29519208886139,13.56329375130591,43836400,0.011523793282726125,-0.025641269206492123,,,,,0.010740008857494763,,,,0.029204103076646313,,,,,,,,,,,,,,-0.8391993135009128,0.3296695383113055,0.02954064512350901
2008-04-03,14.393967628479004,14.567574462136552,13.585268311448576,13.613836726198477,100868000,0.05102691414906091,0.04116986365401076,,,,,0.025390011823978147,,,,0.0682442934458492,,,,,,,,,,,,,,-0.5141631609719375,0.7941830495434835,0.07172658914867387
2008-04-04,14.169819831848145,14.3544134445599,14.009397755144253,14.262116638204022,36394400,-0.015572342693572216,0.027405935944046833,,,,,0.02739053921504304,,,,0.02434862923522766,,,,,,,,,,,,,,-0.23413854281521618,-0.2675148015356999,0.023969464036657964
2008-04-07,14.292886734008787,14.459901252733273,14.06873536055749,14.306071517176475,28301600,0.008685142339215801,0.04297649583266683,,,,,0.02654376599799844,,,,0.027367871827112075,,,,,,,,,,,,,,0.24414014947506657,-0.03370637137426894,0.027605565689451956
2008-04-08,14.963130950927734,14.99609456666105,14.242334154142023,14.26211299422167,53925600,0.046893551274296064,0.1051771451892578,,,,,0.028061933473926316,,,,0.05037451152375917,0.06299434352924821,,,,,,,,,71.01922268958236,,,,0.38458254199608377,0.930027546900512,0.05273675126281619
2008-04-09,14.457701683044434,15.101584792239874,14.418145661173726,15.04005357524098,48324400,-0.033778309468845746,0.05568068359089118,,,,,0.03743670950927422,,,,0.047271630446467525,0.05337324018299928,,,,,,,,,65.55078228093646,,,,0.40283443647556005,-0.8520903430963764,0.04567487468414984
2008-04-10,14.528018951416016,14.664267802862303,14.308263712915211,14.539007383980822,22372000,0.004863654674383655,0.009313021009703215,,,,,0.030236397306517455,,,,0.024504654842317165,0.045681424913377365,,,,,,,,,53.93913338986916,,,,-0.24858184797156235,-0.030866028134056537,0.024623837021385153
2008-04-11,14.528018951416016,14.67305653699485,14.339029312177372,14.339029312177372,26421600,0.0,0.025279017222419542,,,,,0.02870919705731719,,,,0.022991932068268706,0.037923789165989055,,,,,,,,,68.0023339608355,,,,-0.3198036309463308,0.5657911078475781,0.022991932068268706
2008-04-14,14.433528900146484,14.776346648951312,14.400565268161412,14.657678579765031,28443600,-0.006503987335473638,0.009840011241609492,,,,,0.029067170578530414,,,,0.026035308716920023,0.035116136371381924,,,,,,,,,58.30500478048033,,,,-0.3347674225532521,-0.5964895684359977,0.02586597539875003
2008-04-15,14.141250610351562,14.624713187103495,14.06433660486363,14.567576350198356,23888000,-0.020249953550303013,-0.054927029862370746,,,,,0.01578918370603922,,,,0.039627087991048165,0.03544233221209058,,,,,,,,,51.27865760781853,,,,-0.43245406834114364,-0.7607843470812006,0.03882464129989567
2008-04-16,14.534610748291016,14.712611947714503,14.187397083218602,14.187397083218602,25136800,0.027816502852407554,0.005319591379920219,,,,,0.01762633987136746,,,,0.036135461319984484,0.0350339045042692,14.03181324005127,,,0.03583268246505744,,,,,60.10013482733867,0.8794353819372142,,0.2849793908949782,-0.5285459311313075,0.6610887884804624,0.03714062348286489
2008-04-17,14.732392311096191,14.88841833899184,14.506044669548992,14.560983482608002,22459600,0.013607627079275764,0.014067531186711113,0.18654838895753478,,,,0.018494897447590357,0.04265654947644787,,,0.025954621718487062,0.035053687556749674,14.147624111175537,,,0.04133331471951762,,,,,62.78382110076912,1.3036664092012027,,0.46529037009758795,-0.3326065139078165,0.44827569914840076,0.026307802531815902
2008-04-18,15.16311740875244,15.48176195902098,14.76755715353626,14.94556010668358,104099600,0.029236602485248397,0.043715420489214285,0.07226141637380068,,,,0.021682397653882957,0.03042531512395035,,,0.04710144927536264,0.03610765706475053,14.19871745109558,,,0.06792162468043506,,,,,68.14221383813053,1.9183614846440078,,0.8232609150033531,0.1376250939528909,0.30461472304860715,0.048478535624305506
2008-04-21,15.596035957336426,15.932261342233756,15.130154056580588,15.268600986785444,58848000,0.02855076149012059,0.08054212280533446,0.188180395654012,,,,0.02116557287141161,0.025084775682266233,,,0.05143020238266726,0.035387184148705356,14.322220087051392,,,0.08893983352739299,,,,,73.97554746655767,2.412161325000047,,1.0412304740416347,0.3061209935861722,0.4082184170689368,0.052898573824283424
